date,city,weather,t_max,t_min,t_avg,rain_mm,windSpeed,windDirection,humidity,pressure
2021-07-15,Khammam,rainy,11,2,7,64,13.7,o,24,955
2021-07-14,Khammam,sunny,16,0,4,0,14.9,se,59,1038
2021-07-13,Khammam,sunny,27,6,18,0,10.6,se,21,1156
2021-07-12,Khammam,cloudy,15,6,11,0,14.6,ne,41,1153
2021-07-11,Khammam,partially cloudy,26,4,20,0,8.8,no,10,991
2021-07-10,Khammam,partially cloudy,27,0,18,0,6.2,ne,56,1156
2021-07-09,Khammam,sunny,17,4,13,0,12.6,e,70,993
2021-07-08,Khammam,sunny,22,4,11,0,5.7,ne,16,962
2021-07-07,Khammam,foggy,20,0,10,0,7.5,se,17,1014
2021-07-06,Khammam,tornado,18,10,15,0,9.1,e,45,1051
2021-07-05,Khammam,sunny,10,1,6,0,14.8,e,16,1127
2021-07-04,Khammam,sunny,15,0,4,0,14.0,se,21,1018
2021-07-03,Khammam,rainy,27,2,22,7,8.2,se,59,1044
2021-07-02,Khammam,rainy,30,15,18,60,14.7,so,14,1164
2021-07-01,Khammam,cloudy,30,8,23,0,13.8,s,21,1143
2021-06-30,Khammam,cloudy,26,4,14,0,9.4,n,31,1123
2021-06-29,Khammam,sunny,13,1,4,0,9.0,e,29,1036
2021-06-28,Khammam,sunny,14,0,8,0,6.5,so,45,1197
2021-06-27,Khammam,stormy,17,9,12,78,7.3,e,55,1170
2021-06-26,Khammam,sunny,23,13,19,0,5.8,s,19,1031
2021-06-25,Khammam,rainy,23,4,9,192,8.8,n,48,1055
2021-06-24,Khammam,foggy,22,9,15,0,5.7,e,32,1022
2021-06-23,Khammam,partially cloudy,10,1,5,0,5.4,e,64,1065
2021-06-22,Khammam,sunny,21,13,16,0,4.6,no,55,974
2021-06-21,Khammam,rainy,22,8,14,164,10.8,se,54,1059
2021-06-20,Khammam,sunny,28,0,25,0,8.8,o,28,1130
2021-06-19,Khammam,rainy,19,8,11,142,3.0,se,55,1083
2021-06-18,Khammam,sunny,23,9,20,0,3.6,n,18,1114
2021-06-17,Khammam,sunny,14,4,7,0,2.0,o,43,1094
2021-06-16,Khammam,sunny,29,6,11,0,7.9,ne,12,985
2021-06-15,Khammam,sunny,16,2,8,0,7.4,no,15,1090
2021-06-14,Khammam,cloudy,25,5,18,0,14.4,no,21,1168
2021-06-13,Khammam,sunny,12,2,7,0,6.0,ne,69,971
2021-06-12,Khammam,partially cloudy,24,5,15,0,5.4,n,13,1178
2021-06-11,Khammam,rainy,26,10,17,29,1.0,o,12,1126
2021-06-10,Khammam,sunny,10,2,7,0,6.3,ne,51,983
2021-06-09,Khammam,sunny,26,5,17,0,3.5,so,30,1168
2021-06-08,Khammam,partially cloudy,16,8,13,0,14.8,se,56,1052
2021-06-07,Khammam,tornado,23,14,20,0,1.6,s,47,967
2021-06-06,Khammam,rainy,29,10,23,176,3.2,se,55,1140
2021-06-05,Khammam,foggy,22,1,19,0,2.4,o,27,1124
2021-06-04,Khammam,partially cloudy,30,10,16,0,14.3,so,64,1048
2021-06-03,Khammam,sunny,14,0,8,0,10.0,ne,40,1134
2021-06-02,Khammam,partially cloudy,29,20,23,0,7.1,s,28,1148
2021-06-01,Khammam,sunny,16,2,12,0,13.5,no,36,1096
2021-05-31,Khammam,rainy,22,6,9,55,7.9,se,69,1000
2021-05-30,Khammam,cloudy,27,17,23,0,11.4,so,70,1163
2021-05-29,Khammam,rainy,25,10,13,19,11.5,ne,65,1041
2021-05-28,Khammam,partially cloudy,14,1,5,0,2.8,se,54,1106
2021-05-27,Khammam,sunny,22,2,17,0,5.1,ne,22,984
2021-05-26,Khammam,rainy,17,8,13,166,12.7,s,64,997
2021-05-25,Khammam,partially cloudy,14,2,5,0,11.8,n,52,1194
2021-05-24,Khammam,partially cloudy,24,14,18,0,10.2,so,56,1192
2021-05-23,Khammam,rainy,13,2,5,58,5.3,n,52,1062
2021-05-22,Khammam,tornado,14,4,9,0,9.0,so,54,955
2021-05-21,Khammam,cloudy,18,3,12,0,2.2,n,37,974
2021-05-20,Khammam,partially cloudy,29,16,26,0,6.2,ne,33,958
2021-05-19,Khammam,cloudy,18,7,14,0,7.5,se,11,1192
2021-05-18,Khammam,sunny,10,1,5,0,7.6,se,17,1072
2021-05-17,Khammam,sunny,14,6,10,0,6.5,n,23,994
2021-05-16,Khammam,foggy,29,3,24,0,6.9,so,49,985
2021-05-15,Khammam,rainy,21,9,17,150,12.8,s,41,1057
2021-05-14,Khammam,rainy,30,10,19,170,3.4,o,58,1185
2021-05-13,Khammam,rainy,22,4,15,23,1.0,ne,12,1195
2021-05-12,Khammam,rainy,20,12,15,20,9.0,e,16,1088
2021-05-11,Khammam,partially cloudy,17,5,12,0,0.6,o,11,975
2021-05-10,Khammam,sunny,29,18,25,0,1.6,o,19,1180
2021-05-09,Khammam,partially cloudy,19,0,8,0,2.0,n,32,1009
2021-05-08,Khammam,cloudy,26,4,12,0,10.8,o,12,1062
2021-05-07,Khammam,sunny,28,4,7,0,10.4,n,42,1120
2021-05-06,Khammam,rainy,25,8,11,81,10.1,no,48,1156
2021-05-05,Khammam,sunny,25,1,15,0,9.9,so,41,1172
2021-05-04,Khammam,sunny,16,5,9,0,5.9,no,37,1129
2021-05-03,Khammam,rainy,16,6,9,7,4.4,no,20,1122
2021-05-02,Khammam,rainy,27,5,15,70,2.6,no,43,1149
2021-05-01,Khammam,rainy,14,0,11,86,2.5,e,59,1037
2021-04-30,Khammam,partially cloudy,12,1,5,0,2.9,s,51,1018
2021-04-29,Khammam,sunny,13,3,9,0,0.9,ne,19,1056
2021-04-28,Khammam,sunny,22,1,15,0,9.9,ne,16,1121
2021-04-27,Khammam,foggy,25,1,16,0,5.9,o,23,1133
2021-04-26,Khammam,partially cloudy,30,22,25,0,1.3,ne,57,959
2021-04-25,Khammam,rainy,28,3,20,150,7.4,o,55,1045
2021-04-24,Khammam,rainy,19,8,16,186,13.3,e,37,1083
2021-04-23,Khammam,sunny,30,0,24,0,1.3,ne,27,1183
2021-04-22,Khammam,cloudy,26,6,22,0,12.5,o,61,1068
2021-04-21,Khammam,sunny,27,1,9,0,9.0,o,67,1101
2021-04-20,Khammam,rainy,21,4,12,15,10.6,e,68,1006
2021-04-19,Khammam,sunny,17,2,12,0,15.0,n,66,1110
2021-04-18,Khammam,partially cloudy,14,1,4,0,9.2,no,60,1059
2021-04-17,Khammam,cloudy,14,1,11,0,4.1,no,38,1044
2021-04-16,Khammam,foggy,17,1,11,0,8.8,o,52,1163
2021-04-15,Khammam,sunny,21,5,18,0,3.3,no,16,1124
2021-04-14,Khammam,sunny,19,5,12,0,11.2,so,20,1012
2021-04-13,Khammam,rainy,12,2,7,122,10.3,e,44,1149
2021-04-12,Khammam,rainy,11,0,7,122,9.6,se,52,969
2021-04-11,Khammam,partially cloudy,21,13,16,0,11.9,n,59,1118
2021-04-10,Khammam,partially cloudy,23,4,13,0,11.5,e,51,972
2021-04-09,Khammam,sunny,22,7,13,0,1.4,se,68,1131
2021-04-08,Khammam,partially cloudy,10,0,3,0,10.8,s,17,1062
2021-04-07,Khammam,rainy,28,9,14,182,10.9,se,63,1062
2021-04-06,Khammam,sunny,24,2,18,0,11.1,o,35,1076
2021-04-05,Khammam,rainy,26,8,11,144,4.8,so,18,1122
2021-04-04,Khammam,partially cloudy,11,2,8,0,6.1,no,30,965
2021-04-03,Khammam,sunny,23,13,16,0,13.6,so,43,1078
2021-04-02,Khammam,sunny,30,15,19,0,14.8,n,44,1197
2021-04-01,Khammam,stormy,13,3,8,104,9.9,o,11,1070
2021-03-31,Khammam,partially cloudy,27,8,15,0,14.8,ne,56,1012
2021-03-30,Khammam,foggy,20,3,9,0,12.8,so,49,1115
2021-03-29,Khammam,sunny,18,0,5,0,7.3,ne,14,1128
2021-03-28,Khammam,cloudy,18,8,11,0,12.6,ne,52,981
2021-03-27,Khammam,cloudy,11,0,7,0,7.7,o,61,1131
2021-03-26,Khammam,rainy,14,1,4,64,2.6,no,44,1143
2021-03-25,Khammam,sunny,29,0,12,0,8.3,no,25,999
2021-03-24,Khammam,rainy,29,19,22,39,10.7,se,70,1122
2021-03-23,Khammam,partially cloudy,28,20,24,0,10.9,ne,27,979
2021-03-22,Khammam,sunny,23,13,20,0,4.2,s,52,1053
2021-03-21,Khammam,rainy,30,3,17,107,10.8,s,11,1098
2021-03-20,Khammam,foggy,23,2,10,0,13.1,s,31,983
2021-03-19,Khammam,sunny,12,0,9,0,13.1,n,14,1078
2021-03-18,Khammam,foggy,20,3,17,0,5.7,so,47,1027
2021-03-17,Khammam,rainy,19,11,14,28,10.4,no,56,1071
2021-03-16,Khammam,hurricane,15,1,8,60,5.8,se,48,1136
2021-03-15,Khammam,sunny,29,19,25,0,5.8,s,12,1169
2021-03-14,Khammam,tornado,17,3,11,0,2.8,so,57,956
2021-03-13,Khammam,rainy,13,1,5,124,13.2,se,25,1042
2021-03-12,Khammam,rainy,22,14,19,76,12.7,e,28,960
2021-03-11,Khammam,foggy,14,2,5,0,6.0,s,20,1136
2021-03-10,Khammam,sunny,13,1,4,0,3.4,o,44,1125
2021-03-09,Khammam,sunny,15,4,12,0,7.6,n,42,997
2021-03-08,Khammam,foggy,14,1,4,0,5.1,e,67,1057
2021-03-07,Khammam,rainy,13,5,8,82,2.0,o,60,999
2021-03-06,Khammam,sunny,16,5,11,0,14.1,so,41,966
2021-03-05,Khammam,sunny,13,0,8,0,5.8,se,34,1147
2021-03-04,Khammam,partially cloudy,15,6,11,0,6.7,ne,50,1015
2021-03-03,Khammam,rainy,17,9,12,27,10.0,so,10,1107
2021-03-02,Khammam,partially cloudy,10,1,5,0,1.0,n,52,1156
2021-03-01,Khammam,rainy,24,5,11,37,11.4,e,10,993
2021-02-28,Khammam,partially cloudy,27,4,10,0,14.4,ne,30,1124
2021-02-27,Khammam,tornado,27,4,9,0,6.1,e,40,1117
2021-02-26,Khammam,foggy,21,4,12,0,9.2,s,68,1124
2021-02-25,Khammam,sunny,24,8,18,0,14.7,o,61,1125
2021-02-24,Khammam,rainy,26,10,21,156,12.1,so,24,998
2021-02-23,Khammam,sunny,16,3,6,0,13.0,ne,67,1170
2021-02-22,Khammam,stormy,16,3,13,124,13.6,s,23,984
2021-02-21,Khammam,foggy,28,9,16,0,6.5,ne,68,970
2021-02-20,Khammam,sunny,19,0,9,0,13.1,n,62,953
2021-02-19,Khammam,sunny,10,1,6,0,3.6,e,50,963
2021-02-18,Khammam,rainy,10,2,7,149,7.3,o,57,1057
2021-02-17,Khammam,rainy,16,0,7,15,7.1,se,17,974
2021-02-16,Khammam,partially cloudy,25,16,22,0,1.2,s,25,1073
2021-02-15,Khammam,rainy,12,2,7,28,4.1,no,61,971
2021-02-14,Khammam,foggy,27,4,24,0,9.1,s,25,1135
2021-02-13,Khammam,rainy,20,9,15,155,0.9,o,57,978
2021-02-12,Khammam,sunny,28,9,13,0,1.7,no,43,1107
2021-02-11,Khammam,rainy,29,11,20,47,1.8,n,22,987
2021-02-10,Khammam,sunny,11,2,7,0,4.1,s,18,983
2021-02-09,Khammam,partially cloudy,13,0,10,0,13.6,o,61,953
2021-02-08,Khammam,sunny,17,7,13,0,5.2,ne,40,1190
2021-02-07,Khammam,sunny,11,3,6,0,13.7,s,61,978
2021-02-06,Khammam,rainy,16,3,8,197,9.2,so,11,1103
2021-02-05,Khammam,sunny,30,2,13,0,12.0,n,48,1090
2021-02-04,Khammam,hurricane,14,3,11,24,11.3,no,61,1185
2021-02-03,Khammam,cloudy,26,12,19,0,4.6,no,24,1146
2021-02-02,Khammam,sunny,11,3,6,0,10.8,o,38,979
2021-02-01,Khammam,sunny,30,3,6,0,8.6,n,44,1123
2021-01-31,Khammam,rainy,16,7,11,152,2.2,ne,39,1057
2021-01-30,Khammam,rainy,20,5,10,120,9.4,so,20,1070
2021-01-29,Khammam,sunny,26,7,21,0,4.3,s,51,1151
2021-01-28,Khammam,partially cloudy,28,10,14,0,7.6,so,24,1084
2021-01-27,Khammam,sunny,27,18,23,0,11.1,s,31,1192
2022-01-26,Karimnagar,cloudy,24,9,16,0,8.2,no,53,1166
2022-01-25,Karimnagar,stormy,21,9,13,92,6.6,e,42,950
2022-01-24,Karimnagar,sunny,24,5,9,0,13.7,ne,62,1085
2022-01-23,Karimnagar,rainy,11,3,7,137,10.1,se,46,1008
2022-01-22,Karimnagar,sunny,26,12,17,0,11.6,no,66,1017
2022-01-21,Karimnagar,sunny,10,1,7,0,11.7,s,34,1018
2022-01-20,Karimnagar,sunny,16,3,9,0,2.2,se,41,1152
2022-01-19,Karimnagar,stormy,16,0,4,99,13.0,no,19,1027
2022-01-18,Karimnagar,foggy,20,5,9,0,7.0,so,36,958
2022-01-17,Karimnagar,sunny,21,11,15,0,5.2,s,19,1077
2022-01-16,Karimnagar,sunny,22,3,16,0,2.4,se,34,1045
2022-01-15,Karimnagar,rainy,24,5,9,19,11.1,no,70,960
2022-01-14,Karimnagar,cloudy,22,2,18,0,2.9,e,67,999
2022-01-13,Karimnagar,cloudy,13,3,8,0,5.9,ne,12,1170
2022-01-12,Karimnagar,rainy,16,0,6,37,10.3,o,61,1001
2022-01-11,Karimnagar,hurricane,16,8,11,26,8.6,ne,30,977
2022-01-10,Karimnagar,hurricane,30,15,19,176,13.6,n,50,1198
2022-01-09,Karimnagar,rainy,18,5,11,71,9.6,no,68,998
2022-01-08,Karimnagar,rainy,20,7,17,123,4.4,no,61,1020
2022-01-07,Karimnagar,rainy,13,3,6,50,5.7,so,46,1097
2022-01-06,Karimnagar,rainy,30,10,19,106,4.1,o,60,1170
2022-01-05,Karimnagar,partially cloudy,14,1,9,0,14.6,se,23,1146
2022-01-04,Karimnagar,partially cloudy,17,7,12,0,7.7,so,29,1038
2022-01-03,Karimnagar,rainy,17,9,14,137,10.2,e,68,1157
2022-01-02,Karimnagar,hurricane,19,8,12,83,14.5,no,16,1043
2022-01-01,Karimnagar,sunny,18,3,11,0,6.1,no,69,1017
2021-12-31,Karimnagar,tornado,28,19,25,0,10.5,no,50,1194
2021-12-30,Karimnagar,partially cloudy,29,3,22,0,13.6,e,52,1116
2021-12-29,Karimnagar,partially cloudy,23,12,20,0,1.0,se,36,1042
2021-12-28,Karimnagar,rainy,30,5,18,128,11.5,s,25,1140
2021-12-27,Karimnagar,stormy,18,10,15,38,3.9,so,13,1048
2021-12-26,Karimnagar,rainy,27,17,23,42,12.1,o,16,1199
2021-12-25,Karimnagar,rainy,17,6,14,61,1.9,n,61,1040
2021-12-24,Karimnagar,sunny,11,3,7,0,14.7,s,32,957
2021-12-23,Karimnagar,sunny,22,8,17,0,7.0,e,33,1033
2021-12-22,Karimnagar,sunny,25,13,21,0,4.3,s,49,1004
2021-12-21,Karimnagar,partially cloudy,20,6,17,0,11.2,so,30,968
2021-12-20,Karimnagar,sunny,11,1,5,0,2.9,e,42,953
2021-12-19,Karimnagar,rainy,14,6,11,83,0.8,n,55,1169
2021-12-18,Karimnagar,sunny,19,10,13,0,9.6,s,32,1120
2021-12-17,Karimnagar,sunny,21,12,17,0,6.7,s,23,1023
2021-12-16,Karimnagar,sunny,21,2,15,0,4.4,so,33,1133
2021-12-15,Karimnagar,sunny,28,1,20,0,7.2,n,28,1044
2021-12-14,Karimnagar,sunny,19,2,9,0,1.7,n,19,974
2021-12-13,Karimnagar,partially cloudy,13,1,6,0,5.4,o,58,1087
2021-12-12,Karimnagar,rainy,28,5,18,138,3.3,e,44,1184
2021-12-11,Karimnagar,rainy,19,9,14,87,13.1,no,21,1007
2021-12-10,Karimnagar,partially cloudy,10,2,7,0,4.0,se,33,1135
2021-12-09,Karimnagar,rainy,10,1,4,66,14.5,so,26,1083
2021-12-08,Karimnagar,partially cloudy,25,8,18,0,6.9,no,36,1108
2021-12-07,Karimnagar,sunny,19,2,15,0,14.7,n,50,1135
2021-12-06,Karimnagar,rainy,16,5,9,55,5.7,no,49,1047
2021-12-05,Karimnagar,rainy,12,3,9,171,6.2,o,25,1154
2021-12-04,Karimnagar,cloudy,10,2,7,0,1.8,ne,16,1083
2021-12-03,Karimnagar,sunny,27,13,20,0,4.5,so,16,1143
2021-12-02,Karimnagar,partially cloudy,26,16,21,0,10.4,o,69,1148
2021-12-01,Karimnagar,rainy,28,17,25,40,4.7,e,29,1096
2021-11-30,Karimnagar,rainy,21,6,16,46,11.4,ne,14,1119
2021-11-29,Karimnagar,sunny,21,0,6,0,10.5,no,40,989
2021-11-28,Karimnagar,foggy,17,0,12,0,8.3,n,33,1076
2021-11-27,Karimnagar,sunny,12,4,8,0,14.9,n,11,1175
2021-11-26,Karimnagar,cloudy,13,3,8,0,1.4,e,65,1186
2021-11-25,Karimnagar,cloudy,26,9,21,0,10.4,s,17,1060
2021-11-24,Karimnagar,partially cloudy,12,4,8,0,7.0,e,23,1104
2021-11-23,Karimnagar,partially cloudy,29,5,17,0,10.2,no,49,1005
2021-11-22,Karimnagar,sunny,11,2,6,0,14.5,ne,69,1181
2021-11-21,Karimnagar,cloudy,13,4,9,0,6.7,no,20,1146
2021-11-20,Karimnagar,rainy,13,4,9,165,8.2,so,51,1196
2021-11-19,Karimnagar,partially cloudy,21,5,8,0,13.7,se,33,1198
2021-11-18,Karimnagar,tornado,28,6,21,0,3.2,so,69,1074
2021-11-17,Karimnagar,rainy,19,3,15,94,6.7,se,36,964
2021-11-16,Karimnagar,rainy,14,3,8,120,1.7,no,15,1117
2021-11-15,Karimnagar,sunny,18,7,14,0,0.9,e,13,1155
2021-11-14,Karimnagar,cloudy,13,2,10,0,8.9,n,21,1077
2021-11-13,Karimnagar,sunny,20,5,9,0,13.8,se,48,1078
2021-11-12,Karimnagar,tornado,30,9,16,0,3.1,s,56,985
2021-11-11,Karimnagar,sunny,28,18,22,0,14.0,n,38,1138
2021-11-10,Karimnagar,sunny,12,0,8,0,13.5,se,38,1009
2021-11-09,Karimnagar,sunny,30,5,14,0,13.2,no,32,1144
2021-11-08,Karimnagar,cloudy,14,3,6,0,5.1,se,66,1026
2021-11-07,Karimnagar,rainy,12,4,9,95,5.2,o,67,1074
2021-11-06,Karimnagar,partially cloudy,15,4,11,0,14.8,e,15,1096
2021-11-05,Karimnagar,sunny,17,7,12,0,14.7,ne,52,1097
2021-11-04,Karimnagar,foggy,26,0,15,0,7.6,n,29,1168
2021-11-03,Karimnagar,sunny,14,1,7,0,12.8,so,42,1138
2021-11-02,Karimnagar,rainy,24,3,12,41,9.0,e,30,1134
2021-11-01,Karimnagar,sunny,21,1,17,0,9.2,o,46,1147
2021-10-31,Karimnagar,partially cloudy,12,3,9,0,5.3,n,39,1186
2021-10-30,Karimnagar,sunny,30,12,16,0,7.3,so,39,1046
2021-10-29,Karimnagar,hurricane,30,0,6,148,3.7,no,58,958
2021-10-28,Karimnagar,tornado,25,9,12,0,2.6,ne,61,979
2021-10-27,Karimnagar,sunny,20,1,14,0,11.1,ne,46,976
2021-10-26,Karimnagar,rainy,29,20,26,164,14.8,se,21,1195
2021-10-25,Karimnagar,hurricane,11,0,4,180,14.8,no,52,1085
2021-10-24,Karimnagar,sunny,26,9,13,0,14.9,se,49,1104
2021-10-23,Karimnagar,rainy,12,1,8,136,3.6,so,47,1007
2021-10-22,Karimnagar,partially cloudy,24,16,19,0,1.6,so,69,995
2021-10-21,Karimnagar,partially cloudy,27,0,13,0,9.1,so,26,984
2021-10-20,Karimnagar,partially cloudy,26,7,23,0,6.3,no,67,1158
2021-10-19,Karimnagar,partially cloudy,15,3,11,0,2.6,so,28,1186
2021-10-18,Karimnagar,sunny,14,1,8,0,3.1,ne,11,1114
2021-10-17,Karimnagar,rainy,26,5,15,24,6.5,s,53,1074
2021-10-16,Karimnagar,sunny,12,0,4,0,6.2,ne,62,1010
2021-10-15,Karimnagar,rainy,24,16,20,14,7.9,no,37,990
2021-10-14,Karimnagar,stormy,19,9,13,177,1.4,e,47,1189
2021-10-13,Karimnagar,sunny,10,1,5,0,9.4,ne,10,1088
2021-10-12,Karimnagar,partially cloudy,19,9,14,0,4.7,o,15,1165
2021-10-11,Karimnagar,hurricane,13,1,6,134,0.7,o,28,1143
2021-10-10,Karimnagar,sunny,21,13,18,0,3.6,n,12,1020
2021-10-09,Karimnagar,partially cloudy,14,1,7,0,4.6,so,70,1014
2021-10-08,Karimnagar,sunny,22,8,19,0,6.6,ne,37,997
2021-10-07,Karimnagar,partially cloudy,14,1,11,0,13.5,se,66,1193
2021-10-06,Karimnagar,rainy,12,0,3,104,7.3,so,55,1170
2021-10-05,Karimnagar,sunny,26,6,11,0,7.7,o,55,1135
2021-10-04,Karimnagar,sunny,12,1,5,0,14.4,s,65,1159
2021-10-03,Karimnagar,rainy,11,1,6,87,13.9,s,49,1010
2021-10-02,Karimnagar,sunny,17,7,12,0,9.8,so,70,1141
2021-10-01,Karimnagar,foggy,24,9,13,0,9.0,o,48,1065
2021-09-30,Karimnagar,partially cloudy,16,4,13,0,6.3,n,54,987
2021-09-29,Karimnagar,tornado,15,5,11,0,7.1,no,36,1000
2021-09-28,Karimnagar,hurricane,29,3,6,66,8.4,o,48,1013
2021-09-27,Karimnagar,sunny,30,3,26,0,1.9,so,60,1020
2021-09-26,Karimnagar,partially cloudy,29,9,26,0,5.9,so,30,1146
2021-09-25,Karimnagar,partially cloudy,25,6,13,0,12.8,o,52,1195
2021-09-24,Karimnagar,sunny,28,15,18,0,8.6,n,10,1112
2021-09-23,Karimnagar,rainy,22,11,18,65,10.3,n,51,1196
2021-09-22,Karimnagar,rainy,13,5,9,106,4.1,e,54,1105
2021-09-21,Karimnagar,foggy,10,2,7,0,11.6,se,22,952
2021-09-20,Karimnagar,tornado,20,0,6,0,12.6,n,35,1004
2021-09-19,Karimnagar,partially cloudy,17,0,7,0,2.4,e,41,1021
2021-09-18,Karimnagar,rainy,20,12,16,142,14.8,no,57,1012
2021-09-17,Karimnagar,sunny,28,11,15,0,14.2,o,38,1038
2021-09-16,Karimnagar,sunny,10,0,5,0,11.2,n,37,1146
2021-09-15,Karimnagar,rainy,22,11,18,123,7.3,s,14,1093
2021-09-14,Karimnagar,rainy,13,3,7,139,2.2,e,14,1141
2021-09-13,Karimnagar,foggy,24,8,12,0,2.5,no,36,986
2021-09-12,Karimnagar,tornado,26,0,3,0,1.5,se,53,1140
2021-09-11,Karimnagar,sunny,14,2,8,0,11.0,o,53,1177
2021-09-10,Karimnagar,cloudy,13,0,4,0,5.4,so,47,1037
2021-09-09,Karimnagar,partially cloudy,15,7,10,0,1.3,o,58,1066
2021-09-08,Karimnagar,cloudy,22,2,8,0,10.2,ne,61,1134
2021-09-07,Karimnagar,foggy,16,7,12,0,11.2,ne,42,1002
2021-09-06,Karimnagar,rainy,10,1,5,141,8.0,e,16,975
2021-09-05,Karimnagar,rainy,13,1,6,186,13.5,ne,58,1182
2021-09-04,Karimnagar,sunny,18,7,10,0,2.0,so,40,1064
2021-09-03,Karimnagar,sunny,13,5,10,0,6.0,so,36,980
2021-09-02,Karimnagar,rainy,16,1,11,73,10.3,o,35,1004
2021-09-01,Karimnagar,sunny,11,1,6,0,8.4,e,44,1035
2021-08-31,Karimnagar,cloudy,25,0,14,0,4.7,o,59,1145
2021-08-30,Karimnagar,sunny,16,1,7,0,10.6,se,16,1120
2021-08-29,Karimnagar,sunny,20,0,17,0,5.4,e,16,1136
2021-08-28,Karimnagar,sunny,14,2,5,0,2.9,n,22,1160
2021-08-27,Karimnagar,partially cloudy,20,12,16,0,8.5,ne,13,1122
2021-08-26,Karimnagar,sunny,28,5,18,0,12.3,o,37,1071
2021-08-25,Karimnagar,sunny,11,2,5,0,4.3,n,48,1133
2021-08-24,Karimnagar,partially cloudy,23,0,14,0,1.6,so,57,1058
2021-08-23,Karimnagar,sunny,12,2,7,0,14.7,no,30,1174
2021-08-22,Karimnagar,partially cloudy,23,0,9,0,5.2,n,41,980
2021-08-21,Karimnagar,rainy,16,5,9,69,6.9,e,63,1181
2021-08-20,Karimnagar,rainy,21,1,17,43,9.6,so,36,1176
2021-08-19,Karimnagar,rainy,30,9,21,34,8.5,no,44,1024
2021-08-18,Karimnagar,sunny,17,0,5,0,5.6,so,46,1138
2021-08-17,Karimnagar,hurricane,21,2,17,146,12.2,e,64,1021
2021-08-16,Karimnagar,partially cloudy,11,0,3,0,11.0,so,69,1136
2021-08-15,Karimnagar,sunny,26,10,20,0,11.8,se,31,1158
2021-08-14,Karimnagar,sunny,30,20,27,0,11.1,so,32,1028
2021-08-13,Karimnagar,sunny,21,2,15,0,7.1,se,49,1102
2021-08-12,Karimnagar,rainy,11,0,6,117,13.8,s,27,1000
2021-08-11,Karimnagar,sunny,23,11,14,0,9.5,o,44,1062
2021-08-10,Karimnagar,sunny,30,9,17,0,11.7,s,39,964
2021-08-09,Karimnagar,rainy,10,2,6,93,5.1,s,51,1192
2021-08-08,Karimnagar,sunny,11,1,7,0,10.7,o,51,1198
2021-08-07,Karimnagar,sunny,21,11,15,0,3.7,s,36,1049
2021-08-06,Karimnagar,sunny,16,3,9,0,12.9,no,45,1040
2021-08-05,Karimnagar,cloudy,15,6,10,0,3.1,n,51,1126
2021-08-04,Karimnagar,partially cloudy,18,9,13,0,4.2,ne,68,1136
2021-08-03,Karimnagar,sunny,29,17,21,0,4.3,so,32,1067
2021-08-02,Karimnagar,partially cloudy,16,1,6,0,14.9,no,66,985
2021-08-01,Karimnagar,sunny,20,11,17,0,2.9,s,59,958
2021-07-31,Karimnagar,partially cloudy,15,0,11,0,3.9,n,17,1158
2021-07-30,Karimnagar,cloudy,28,2,10,0,14.4,ne,66,1056
2021-07-29,Karimnagar,cloudy,18,2,7,0,6.9,ne,42,1149
2021-07-28,Karimnagar,rainy,22,11,17,98,11.1,ne,30,1017
2021-07-27,Karimnagar,rainy,23,2,13,51,8.0,se,22,1036
2021-07-26,Karimnagar,sunny,26,2,22,0,9.0,o,64,1075
2021-07-25,Karimnagar,cloudy,18,0,8,0,8.5,se,70,1143
2021-07-24,Karimnagar,sunny,29,1,15,0,10.8,n,68,1152
2021-07-23,Karimnagar,partially cloudy,18,4,8,0,8.2,so,53,1021
2021-07-22,Karimnagar,sunny,18,2,14,0,10.4,se,64,1135
2021-07-21,Karimnagar,stormy,28,0,11,126,11.0,o,56,1047
2021-07-20,Karimnagar,partially cloudy,17,0,4,0,1.7,so,11,1150
2021-07-19,Karimnagar,sunny,13,0,3,0,3.0,so,19,1069
2021-07-18,Karimnagar,rainy,20,0,6,184,2.4,ne,22,1109
2021-07-17,Karimnagar,rainy,28,14,20,92,14.0,n,19,1192
2021-07-16,Karimnagar,hurricane,13,5,8,7,10.1,n,60,964
2021-07-15,Karimnagar,rainy,28,13,16,192,3.8,e,12,1172
2021-07-14,Karimnagar,sunny,14,3,7,0,1.7,s,33,1105
2021-07-13,Karimnagar,sunny,30,22,26,0,12.4,ne,32,1100
2021-07-12,Karimnagar,rainy,29,5,10,32,4.3,so,68,1021
2021-07-11,Karimnagar,rainy,21,10,17,139,8.4,n,49,1095
2021-07-10,Karimnagar,rainy,30,19,26,130,10.7,se,12,965
2021-07-09,Karimnagar,sunny,16,6,10,0,14.7,n,26,957
2021-07-08,Karimnagar,sunny,11,3,8,0,14.4,se,22,1185
2021-07-07,Karimnagar,sunny,29,4,23,0,11.4,se,61,1029
2021-07-06,Karimnagar,sunny,18,9,15,0,2.2,se,20,958
2021-07-05,Karimnagar,sunny,27,6,9,0,8.2,o,27,1158
2021-07-04,Karimnagar,sunny,12,0,8,0,13.9,no,52,1062
2021-07-03,Karimnagar,sunny,13,5,10,0,1.3,so,58,1032
2021-07-02,Karimnagar,rainy,28,1,20,130,9.2,s,52,973
2021-07-01,Karimnagar,rainy,16,5,10,173,7.7,no,60,1127
